"Domaine Zind-Humbrecht Gewurztraminer Roche Calcaire, Alsace, France",2010,"
€28
",Domaine Zind-Humbrecht,Alsace,"
France
",Gewurztraminer,"Duck, Goose and Game Birds",White - Aromatic and Floral,13 - 14%
"Chanson Pere & Fils Nuits-Saint-Georges, Cote de Nuits, France",2011,"
€40
",Chanson Pere & Fils en Bourgogne,Nuits-Saint-Georges,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13 - 14%
"Pierre Gimonnet et Fils Blanc de Blancs Gastronome, Champagne, France",2009,"
€36
",Champagne Pierre Gimonnet & Fils,Champagne Blanc de Blancs,"
France
",Chardonnay,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"Henri de Villamont Grands-Echezeaux Grand Cru, Cote de Nuits, France",2013,"
€141
","Grands-Echezeaux,
Flagey-Echezeaux, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Chateau de la Maltroye Clos du Chateau de la Maltroye Monopole Rouge, Chassagne-Montrachet Premier Cru, France",2013,"
€53
","Chassagne-Montrachet Premier Cru,
Chassagne-Montrachet, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Louis Jadot Clos de La Commaraine, Pommard Premier Cru, France",2013,"
€55
",Louis Jadot,Pommard Clos de la Commaraine,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Tardieu-Laurent Chateauneuf-du-Pape, Rhone, France",2005,"
€38
",Maison Tardieu-Laurent,Chateauneuf-du-Pape,"
France
",Southern Rhone Red Blend,Lamb,Red - Rich and Intense,14%
"Chateau de la Maltroye La Romanee, Chassagne-Montrachet Premier Cru, France",2013,"
€86
",Chateau de la Maltroye,Chassagne-Montrachet La Romanee,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Chateau de la Maltroye La Romanee, Chassagne-Montrachet Premier Cru, France",2014,"
€86
",Chateau de la Maltroye,Chassagne-Montrachet La Romanee,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Domaine Louis Claude Desvignes Morgon Javernieres, Beaujolais, France",2013,"
€22
","Morgon,
Beaujolais, ,
France
",Gamay,Gamay,,,,
"Domaine Humbert Freres Charmes-Chambertin Grand Cru, Cote de Nuits, France",2013,"
€149
","Charmes-Chambertin,
Gevrey-Chambertin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Bouchard Pere & Fils Chapelle-Chambertin Grand Cru, Cote de Nuits, France",2014,"
€140
","Chapelle-Chambertin,
Gevrey-Chambertin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Domaine Dupont-Tisserandot Mazis-Chambertin Grand Cru, Cote de Nuits, France",2009,92,"Mazis-Chambertin,
Gevrey-Chambertin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Bouchard Pere & Fils 'Beaune du Chateau' Beaune Premier Cru Blanc, Cote de Beaune, France",2012,"
€44
",Bouchard Pere & Fils,Beaune Premier Cru,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,12 - 13%
"Domaine Vincent Pinard Sancerre Le Chene Marchand, Loire, France",2014,"
€39
","Sancerre,
Upper Loire, ,
Loire, ,
France
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Domaine Humbert Freres Charmes-Chambertin Grand Cru, Cote de Nuits, France",2011,"
€167
",Domaine Humbert Freres,Charmes-Chambertin,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Chateau du Cedre GC Grande Cuvee, Cahors, France",2007,"
€80
",Chateau du Cedre,Cahors,"
France
",Malbec,Beef and Venison,Red - Bold and Structured,13 - 14%
"Louis Jadot Mazis-Chambertin Grand Cru, Cote de Nuits, France",2011,"
€148
",Louis Jadot,Mazis-Chambertin,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Bouchard Pere & Fils Clos des Chenes, Volnay Premier Cru, France",2005,"
€62
",Bouchard Pere & Fils,Volnay Clos des Chenes,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Bouchard Pere & Fils Clos des Chenes, Volnay Premier Cru, France",2009,"
€56
",Bouchard Pere & Fils,Volnay Clos des Chenes,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Domaine Michel Magnien Charmes-Chambertin Grand Cru, Cote de Nuits, France",2010,"
€199
",Domaine Michel Magnien - Frederic Magnien,Charmes-Chambertin,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine La Suffrene Bandol, Provence, France",2011,"
€20
",Domaine la Suffrene,Bandol,"
France
",Southern Rhone Red Blend,Lamb,Red - Bold and Structured,13%
"Domaine Marc Colin et Fils Les Caillerets, Chassagne-Montrachet Premier Cru, France",2009,"
€81
",Marc Colin et Fils,Chassagne-Montrachet Cailleret,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Vignobles Bernard Levet Cote Rotie Cuvee Amethyste, Rhone, France",2014,"
€40
","Cote Rotie,
Rhone, ,
France
",Syrah,Syrah,,,,
"Gosset 'Cuvee Celebris' Rose Millesime Extra Brut, Champagne, France",2007,"
€116
",Champagne Gosset,Champagne Rose,"
France
",Champagne Blend,Meaty and Oily Fish,Sparkling - Berries and Cream,12%
"Chateau du Cedre GC Grande Cuvee, Cahors, France",2009,"
€55
",Chateau du Cedre,Cahors,"
France
",Malbec,Beef and Venison,Red - Bold and Structured,13 - 14%
"Chartogne-Taillet Les Barres Extra Brut, Champagne, France",2009,"
€50
",Champagne Chartogne-Taillet,Champagne Extra Brut,"
France
",Pinot Meunier,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"Etienne Sauzet Bienvenues-Batard-Montrachet Grand Cru, Cote de Beaune, France",2010,"
€384
",Domaine Etienne Sauzet,Bienvenues-Batard-Montrachet,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Domaine Michel Magnien Charmes-Chambertin Grand Cru, Cote de Nuits, France",2013,"
€156
","Charmes-Chambertin,
Gevrey-Chambertin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Remoissenet Pere & Fils Vosne-Romanee, Cote de Nuits, France",2013,"
€49
","Vosne-Romanee,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
name,vintage,avg_price,producer,region/appellation,country,blend,pairing,style,alcohol
"Joseph Drouhin 'Drouhin-Vaudon' Bougros, Chablis Grand Cru, France",2012,"
€48
",Domaine Drouhin Vaudon,Chablis Grand Cru Bougros,"
France
",Chardonnay,"Shellfish, Crab and Lobster",White - Green and Flinty,13%
"Domaine de l'Olivette Bandol, Provence, France",2011,"
€24
",Domaine de l'Olivette,Bandol,"
France
",Cinsaut - Grenache - Mourvedre,Lamb,Red - Bold and Structured,
"Jacky Blot Domaine de la Butte Bourgueil 'Le Haut de la Butte', Loire, France",2014,"
€17
","Bourgueil,
Touraine, ,
Loire, ,
France
",Cabernet Franc,Cabernet Franc,,,,
"Domaine Marchand Freres Griotte-Chambertin Grand Cru, Cote de Nuits, France",2011,"
€88
",Domaine Marchand Freres,Griotte-Chambertin,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Guilhem & Jean-Hugues Goisot Saint-Bris Corps de Garde Fie Gris, Burgundy, France",2008,90,"Saint-Bris,
Burgundy, ,
France
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Domaine Olivier Merlin La Roche-Vineuse Les Cras, Burgundy, France",2008,"
€25
",Domaine Merlin,Macon La Roche-Vineuse,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Guilhem & Jean-Hugues Goisot Saint-Bris Corps de Garde Fie Gris, Burgundy, France",2014,"
€15
","Saint-Bris,
Burgundy, ,
France
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Josmeyer Pinot Gris Brand, Alsace Grand Cru, France",2013,"
€41
","Brand,
Alsace Grand Cru, ,
Alsace, ,
France
",Pinot Gris,Pinot Gris,,,,
"M. Chapoutier Condrieu Coteaux de Chery, Rhone, France",2014,"
€185
","Condrieu,
Rhone, ,
France
",Viognier,Viognier,,,,
"Domaine Marcel Deiss Grasberg, Alsace, France",2007,"
€36
",Marcel Deiss,Alsace,"
France
",Riesling,Meaty and Oily Fish,White - Green and Flinty,12 - 14%
"Francois Villard Cote Rotie La Brocarde, Rhone, France",2003,"
$126
",Domaine Francois Villard,Cote Rotie,"
France
",Syrah,Lamb,Red - Bold and Structured,
"J.L. Vergnon Expression Blanc de Blancs Grand Cru Extra Brut Millesime, Champagne, France",2006,"
€54
",Champagne J.L. Vergnon,Champagne Blanc de Blancs,"
France
",Chardonnay,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,
"Thomas Morey Clos Saint-Jean, Chassagne-Montrachet Premier Cru, France",2012,"
€73
",Domaine Thomas Morey,Chassagne-Montrachet Clos Saint-Jean,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Alfred Gratien Blanc de Blancs, Champagne, France",2007,"
€69
",Champagne Alfred Gratien,Champagne Blanc de Blancs,"
France
",Chardonnay,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"Domaine Marcel Deiss 'Burg' Bergheim, Alsace, France",2008,"
€44
",Marcel Deiss,Alsace,"
France
",Riesling,Meaty and Oily Fish,White - Green and Flinty,12 - 13%
"Domaine du Chateau de Meursault Champ Canet, Puligny-Montrachet Premier Cru, France",2013,"
€68
",Chateau de Meursault,Puligny-Montrachet Champ Canet,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,13%
"Domaine des Croix Corton La Vigne au Saint Grand Cru, Cote de Beaune, France",2013,"
€84
","Corton La Vigne au Saint,
Corton Grand Cru, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Camille Giroud Corton Le Rognet Grand Cru, Cote de Beaune, France",2011,"
€64
",Maison Camille Giroud,Corton Le Rognet et Corton,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Francois Feuillet Clos de la Roche Grand Cru, Cote de Nuits, France",2009,"
€196
",Francois Feuillet,Clos de la Roche,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine de la Bastide Blanche Bandol Cuvee Estagnol, Provence, France",2004,"
€20
",La Bastide Blanche,Bandol,"
France
",Grenache - Mourvedre,Lamb,Red - Bold and Structured,14%
"Josmeyer Riesling Brand, Alsace Grand Cru, France",2012,"
€38
",Josmeyer,Brand,"
France
",Riesling,Meaty and Oily Fish,White - Green and Flinty,13%
"Domaine Servin Les Clos, Chablis Grand Cru, France",2008,"
€39
",Domaine Servin,Chablis Grand Cru Les Clos,"
France
",Chardonnay,"Shellfish, Crab and Lobster",White - Green and Flinty,13%
"Domaine Antoine Arena Patrimonio Carco Blanc, Corsica, France",2008,"
€76
",Domaine Antoine Arena,Patrimonio,"
France
",Vermentino (Rolle),"Shellfish, Crab and Lobster",White - Green and Flinty,
"Aleth Girardin Les Charmots, Pommard Premier Cru, France",2009,"
€57
","Pommard Les Charmots,
Pommard Premier Cru, ,
Pommard, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Francois Feuillet Clos de la Roche Grand Cru, Cote de Nuits, France",2011,"
€152
",Francois Feuillet,Clos de la Roche,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Servin Les Clos, Chablis Grand Cru, France",2014,"
€64
","Chablis Grand Cru Les Clos,
Chablis Grand Cru, ,
Chablis, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Domaine du Chateau de Puligny-Montrachet La Garenne, Puligny-Montrachet Premier Cru, France",2013,"
€91
","Puligny-Montrachet La Garenne,
Puligny-Montrachet Premier Cru, ,
Puligny-Montrachet, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Bouchard Aine & Fils Clos de la Roche Grand Cru, Cote de Nuits, France",2006,"
€150
","Clos de la Roche,
Morey-Saint-Denis, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Remoissenet Pere & Fils Batard-Montrachet Grand Cru, Cote de Beaune, France",2014,"
€268
","Batard-Montrachet,
Puligny-Montrachet, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Mas du Soleilla La Clape Les Bartelles, Languedoc-Roussillon, France",2007,"
€40
",Mas Du Soleilla,La Clape,"
France
",Southern Rhone Red Blend,Lamb,Red - Rich and Intense,14%
"Klipfel Gewurztraminer Kirchberg de Barr Clos Zisser, Alsace Grand Cru, France",2008,"
€25
","Clos Zisser,
Alsace Clos Vineyards, ,
Alsace, ,
France
",Gewurztraminer,Gewurztraminer,,,,
"Tardieu-Laurent Cotes du Rhone Guy Louis, Rhone, France",2008,"
€12
",Maison Tardieu-Laurent,Cotes du Rhone,"
France
",Southern Rhone Red Blend,Lamb,Red - Rich and Intense,14%
"Valentin Zusslin Riesling Clos Liebenberg, Alsace, France",2014,"
€26
","Alsace,
France
",Riesling,Riesling,,,,
"Domaine de la Bastide Blanche Bandol Cuvee Estagnol, Provence, France",2010,"
€21
",La Bastide Blanche,Bandol,"
France
",Grenache - Mourvedre,Lamb,Red - Bold and Structured,14%
"Domaine Patrick & Christophe Bonnefond Cote Rotie, Rhone, France",2003,90,"Cote Rotie,
Rhone, ,
France
",Syrah,Syrah,,,,
"Domaine Marchand Freres Charmes-Chambertin Grand Cru, Cote de Nuits, France",2010,"
€109
",Domaine Marchand Freres,Charmes-Chambertin,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Louis Sipp Riesling Kirchberg de Ribeauville, Alsace Grand Cru, France",2006,"
€97
",Louis Sipp,Kirchberg de Ribeauville,"
France
",Riesling,Meaty and Oily Fish,White - Green and Flinty,13%
"Guilhem & Jean-Hugues Goisot Bourgogne Cotes d'Auxerre La Ronce, Burgundy, France",2014,"
€25
","Bourgogne Cotes d'Auxerre,
Bourgogne, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Edmond Cornu & Fils Corton-Bressandes Grand Cru, Cote de Beaune, France",2006,"
€39
","Corton Les Bressandes,
Corton Grand Cru, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Vincent Dureuil-Janthial Clos des Argillieres, Nuits-Saint-Georges Premier Cru, France",2011,"
€36
",Vincent Dureuil-Janthial,Nuits-Saint-Georges Clos des Argillieres,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Au Pied du Mont Chauve Corton-Charlemagne Grand Cru, Cote de Beaune, France",2014,"
€128
","Corton-Charlemagne,
Corton Grand Cru, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Hecht & Bannier Cotes du Roussillon Villages, France",2012,"
€18
","Cotes du Roussillon Villages,
Languedoc-Roussillon, ,
France
",Southern Rhone Red Blend,Southern Rhone Red Blend,,,,
"Vincent Dureuil-Janthial Clos des Argillieres, Nuits-Saint-Georges Premier Cru, France",2012,"
€46
",Vincent Dureuil-Janthial,Nuits-Saint-Georges Clos des Argillieres,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine de la Bastide Blanche Bandol Cuvee Estagnol, Provence, France",2011,"
€22
",La Bastide Blanche,Bandol,"
France
",Grenache - Mourvedre,Lamb,Red - Bold and Structured,14%
"Chanson Pere & Fils Clos du Roi, Beaune Premier Cru, France",2012,"
€56
","Beaune Clos du Roi,
Beaune Premier Cru, ,
Beaune, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Duval-Leroy 'Clos des Bouveries' Millesime Extra Brut, Champagne, France",2005,"
€80
",Champagne Duval-Leroy,Champagne Extra Brut,"
France
",Chardonnay,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"Domaine Henri Boillot Puligny-Montrachet Les Combettes, Puligny-Montrachet Premier Cru, France",2013,"
€114
",Domaine Henri Boillot,Puligny-Montrachet Les Combettes,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Duval-Leroy 'Clos des Bouveries' Millesime Extra Brut, Champagne, France",2004,"
€44
",Champagne Duval-Leroy,Champagne Extra Brut,"
France
",Chardonnay,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"Louis Jadot Clos des Chenes, Volnay Premier Cru, France",2004,"
€44
",Louis Jadot,Volnay Clos des Chenes,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Chanson Pere & Fils Les Caradeux Blanc, Pernand-Vergelesses Premier Cru, France",2009,"
€47
",Chanson Pere & Fils en Bourgogne,Pernand-Vergelesses En Caradeux,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,13 - 14%
"Domaine Faiveley Charmes, Meursault Premier Cru, France",2010,"
€103
","Meursault Charmes,
Meursault Premier Cru, ,
Meursault, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"J.L. Vergnon Resonance Blanc de Blancs Grand Cru Brut Millesime, Champagne, France",2009,"
€64
","Champagne Blanc de Blancs,
Champagne, ,
France
",Chardonnay,Chardonnay,,,,
"Domaine des Croix Corton La Vigne au Saint Grand Cru, Cote de Beaune, France",2011,"
€106
",Domaine des Croix a Beaune,Corton La Vigne au Saint,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Duval-Leroy Femme de Champagne Rose de Saignee, France",2006,"
€103
",Champagne Duval-Leroy,Champagne Rose,"
France
",Champagne Blend,Meaty and Oily Fish,Sparkling - Berries and Cream,12%
"Domaine Bruno Colin Blanchot Dessus, Chassagne-Montrachet Premier Cru, France",2013,"
€65
",Domaine Bruno Colin,Chassagne-Montrachet Blanchot Dessus,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Chanson Pere & Fils Les Caradeux Blanc, Pernand-Vergelesses Premier Cru, France",2008,"
€30
",Chanson Pere & Fils en Bourgogne,Pernand-Vergelesses En Caradeux,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,13 - 14%
"Julien Pilon Cote Rotie La Porchette, Rhone, France",2014,"
€50
","Cote Rotie,
Rhone, ,
France
",Syrah,Syrah,,,,
"Albert Bichot Bonnes Mares Grand Cru, Cote de Nuits, France",2013,"
€277
","Bonnes-Mares,
Chambolle-Musigny, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Jacky Blot Domaine de la Taille Aux Loups Vouvray Clos de Venise Sec, Loire, France",2013,"
€24
","Vouvray,
Touraine, ,
Loire, ,
France
",Chenin Blanc,Chenin Blanc,,,,
"Fabien Duperray Domaine Jules Desjourneys Fleurie La Chapelle des Bois, Beaujolais, France",2010,"
€43
",Fabien Duperray / Domaine Jules Desjourneys,Fleurie,"
France
",Gamay,Chicken and Turkey,Red - Light and Perfumed,
"Jacky Blot Domaine de la Taille Aux Loups Vouvray Clos de La Bretonniere, Loire, France",2013,"
€31
","Vouvray,
Touraine, ,
Loire, ,
France
",Chenin Blanc,Chenin Blanc,,,,
"Louis Latour Cailleret, Chassagne-Montrachet Premier Cru, France",2014,"
€59
","Chassagne-Montrachet Cailleret,
Chassagne-Montrachet Premier Cru, ,
Chassagne-Montrachet, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Albert Bichot Criots-Batard-Montrachet Grand Cru, Cote de Beaune, France",2014,"
€261
","Criots-Batard-Montrachet,
Chassagne-Montrachet, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Domaine Dirler-Cade Gewurztraminer Kessler, Alsace Grand Cru, France",2012,"
€17
","Kessler,
Alsace Grand Cru, ,
Alsace, ,
France
",Gewurztraminer,Gewurztraminer,,,,
"Jean-Claude Bessin La Foret, Chablis Premier Cru, France",2012,"
€35
",Jean-Claude Bessin,Chablis Forets,"
France
",Chardonnay,"Shellfish, Crab and Lobster",White - Green and Flinty,
"Domaine de la Chevalerie Bourgueil Grand-Mont, Loire, France",2012,"
€30
",Domaine de la Chevalerie,Bourgueil,"
France
",Cabernet Franc,Beef and Venison,Red - Savory and Classic,
"Fleury Pere et Fils Cuvee Robert Fleury Millesime, Champagne, france",2002,"
€53
",Champagne Fleury Pere & Fils,Champagne,"
France
",Champagne Blend,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"Aleth Girardin Les Charmots, Pommard Premier Cru, France",2011,"
€55
","Pommard Les Charmots,
Pommard Premier Cru, ,
Pommard, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Domaine Testut Grenouille, Chablis Grand Cru, France",2013,"
€44
","Chablis Grand Cru Grenouilles,
Chablis Grand Cru, ,
Chablis, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Jacky Blot Domaine de la Taille Aux Loups Montlouis Clos Michet, Loire, France",2015,"
€18
",Jacky Blot,Montlouis,"
France
",Chenin Blanc,Chicken and Turkey,White - Tropical and Balanced,
"Domaine Huguenot Pere & Fils Les Fontenys, Gevrey-Chambertin Premier Cru, France",2014,"
€52
","Gevrey-Chambertin Fonteny,
Gevrey-Chambertin Premier Cru, ,
Gevrey-Chambertin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Etienne Sauzet Hameau de Blagny, Puligny-Montrachet Premier Cru, France",2011,"
€90
",Domaine Etienne Sauzet,Puligny-Montrachet Hameau de Blagny,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Leon Beyer Gewurztraminer Selection de Grains Nobles, Alsace, France",1998,"
€99
",Leon Beyer,Alsace,"
France
",Gewurztraminer,Fruit-based Desserts,Dessert - Lush and Balanced,
"Bret Brothers Pouilly-Fuisse Climat En Carementrant, Maconnais, France",2013,"
€37
","Pouilly-Fuisse,
Maconnais, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Chateau Pech Redon La Clape L'Epervier, Languedoc-Roussillon, France",2010,"
€18
",Pech Redon,La Clape,"
France
",Grenache - Syrah,Lamb,Red - Rich and Intense,14%
"Famille Brechet Domaine des Bosquets Gigondas Le Lieu Dit, Rhone, France",2012,"
€39
",Famille Brechet,Gigondas,"
France
",Southern Rhone Red Blend,Lamb,Red - Rich and Intense,15%
"Thibault Liger-Belair Corton Les Renardes Grand Cru, Cote de Beaune, France",2007,"
$255
",Domaine Thibault Liger-Belair,Corton Les Renardes,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Remoissenet Pere & Fils Gevrey-Chambertin, Cote de Nuits, France",2009,"
€71
",Remoissenet Pere & Fils,Gevrey-Chambertin,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Domaine Michel Magnien Les Cazetiers, Gevrey-Chambertin Premier Cru, France",2008,"
€69
",Domaine Michel Magnien - Frederic Magnien,Gevrey-Chambertin Les Cazetiers,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Yves Lambert Domaine de Saint-Just Saumur La Coulee de Saint-Cyr Blanc, Loire, France",2007,"
€16
","Saumur Blanc,
Saumur, ,
Anjou, ,
Loire, ,
France
",Chenin Blanc,Chenin Blanc,,,,
"Gatinois Ay Grand Cru Brut, Champagne, France",2006,"
€58
",Champagne-Gatinois,Champagne Brut,"
France
",Champagne Blend,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"Domaine Lignier-Michelot Clos Saint-Denis Grand Cru, Cote de Nuits, France",2007,"
€136
",Domaine Lignier-Michelot,Clos Saint-Denis,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Vincent Girardin Les Charmes-Dessus, Meursault Premier Cru, France",2010,"
€110
",Domaine Vincent Girardin,Meursault Charmes,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Chateau Pech Redon La Clape L'Epervier, Languedoc-Roussillon, France",2012,"
€15
",Pech Redon,La Clape,"
France
",Grenache - Syrah,Lamb,Red - Rich and Intense,14%
"Chateau de Rayne Vigneau 'Le Sec de Rayne Vigneau', Bordeaux, France",2012,"
€19
",Chateau de Rayne Vigneau,Bordeaux,"
France
",Bordeaux Blend White,Meaty and Oily Fish,White - Green and Flinty,13%
"Domaine Lignier-Michelot Clos Saint-Denis Grand Cru, Cote de Nuits, France",2011,"
€166
",Domaine Lignier-Michelot,Clos Saint-Denis,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Jean-Claude Bachelet et Fils Blanchot du Dessus, Chassagne-Montrachet Premier Cru, France",2012,"
€198
",Jean-Claude Bachelet,Chassagne-Montrachet Blanchot Dessus,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Domaine Jean-Michel Guillon & Fils Les Champonnets, Gevrey-Chambertin Premier Cru, France",2008,"
€67
","Gevrey-Chambertin Champonnet,
Gevrey-Chambertin Premier Cru, ,
Gevrey-Chambertin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Domaine Dupont-Tisserandot Charmes-Chambertin Grand Cru, Cote de Nuits, France",2008,"
€180
",Dupont Tisserandot,Charmes-Chambertin,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Chateau Pech Redon La Clape L'Epervier, Languedoc-Roussillon, France",2013,"
€19
","La Clape,
Languedoc, ,
Languedoc-Roussillon, ,
France
",Grenache - Syrah,Grenache - Syrah,,,,
"Domaine Philippe Charlopin-Parizot Bonnes-Mares Grand Cru, Cote de Nuits, France",2012,"
€137
","Bonnes-Mares,
Chambolle-Musigny, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Bouchard Pere & Fils Clos Saint-Landry Monopole, Beaune Premier Cru, France",2011,"
€43
",Bouchard Pere & Fils,Beaune Clos Saint-Landry,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,13 - 14%
"Domaine Jean-Michel Guillon & Fils Les Champonnets, Gevrey-Chambertin Premier Cru, France",2014,"
€66
","Gevrey-Chambertin Champonnet,
Gevrey-Chambertin Premier Cru, ,
Gevrey-Chambertin, ,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Ferraton Pere & Fils Ermitage Les Dionnieres, Rhone, France",2006,"
€53
",Ferraton Pere & Fils,Hermitage,"
France
",Syrah,Lamb,Red - Bold and Structured,13 - 14%
"Domaine Doudet-Naudin Corton-Charlemagne Grand Cru, Cote de Beaune, France",2007,"
€147
",Domaine Doudet-Naudin,Corton-Charlemagne,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Domaine Philippe Charlopin-Parizot Bonnes-Mares Grand Cru, Cote de Nuits, France",2008,"
€159
",Domaine Charlopin-Parizot,Bonnes-Mares,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Chateau Pech Redon La Clape L'Epervier, Languedoc-Roussillon, France",2014,"
€15
","La Clape,
Languedoc, ,
Languedoc-Roussillon, ,
France
",Grenache - Syrah,Grenache - Syrah,,,,
